baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CCDC68	640.443105871211	1.12861500565104	0.155491519072185	7.25837018240911	3.91782138558195e-13	3.29975781849163e-12
AC236972.3	45.4917451433623	2.44562821826563	0.337116335589234	7.25455268725261	4.02991388683688e-13	3.39114049529278e-12
GAS6-DT	48.0462295178255	1.21025241790791	0.166836357300192	7.25412876121645	4.04255417630251e-13	3.40127173371402e-12
KLHL32	66.807489147867	1.32511388644366	0.182814332295956	7.24841356693223	4.21681385627825e-13	3.54314984119157e-12
AL137786.1	7.21827509726041	1.84970643388656	0.255193117072567	7.24826145432667	4.22155122739727e-13	3.54660410534337e-12
PALM	864.513113301581	1.03115825636006	0.142328395382218	7.24492293748493	4.3268515203444e-13	3.63183576175483e-12
EPB41L3	1496.3258367426	1.08453169463542	0.149720796732089	7.24369438519676	4.36624698022122e-13	3.6627313927118e-12
DTHD1	233.563261888268	1.88076069552671	0.259648180533296	7.24349653313102	4.3726242602708e-13	3.66699461068682e-12
DNM1P46	5.8953174856103	1.36520046052881	0.188547689025784	7.24061094348454	4.46668030205651e-13	3.74088604383446e-12
VWA3B	239.819403919822	1.93137325981249	0.266859848471015	7.23740671696537	4.57345095992657e-13	3.82691129237302e-12
FAT4	936.356308381476	1.26446048209743	0.174790575164082	7.23414566781099	4.68468740028838e-13	3.91536146647866e-12
RXFP2	7.77406382921121	2.7919613025576	0.386077619767499	7.23160618385224	4.77314669152217e-13	3.98517632351447e-12
PF4	21.4406915331584	2.10789773374656	0.291841329186521	7.22275264994893	5.09456316417055e-13	4.24352080917907e-12
AK7	269.909164871786	1.37620121940812	0.190629089465413	7.2192613586281	5.22707095287169e-13	4.34877557501332e-12
AL136369.1	5.13328006140489	3.21364018942418	0.445201702003799	7.21839151773224	5.26060777264418e-13	4.37346431534582e-12
AL445224.1	0.462162104627033	2.20799237374461	0.305887745364917	7.2183093543369	5.26378649065321e-13	4.37546456615895e-12
KIF26A	247.819140103042	1.46989604116587	0.203645100392957	7.21792981186159	5.27849463299217e-13	4.38704653014162e-12
FRAS1	960.737914258682	1.50480137261292	0.208614518983359	7.2133108469452	5.46075614176236e-13	4.53320416025732e-12
AC097637.3	0.948616567382797	2.37876342690979	0.329861376178882	7.21140333089437	5.53781558397006e-13	4.59515342360376e-12
AC128707.1	0.729428993425555	2.81025291077607	0.389785282077938	7.2097460832658	5.60563069588105e-13	4.64938087774379e-12
SAXO2	202.731979661864	1.78981124841082	0.248517088690098	7.20196449203828	5.93511508295507e-13	4.9147405156076e-12
AC002066.1	26.5648054520058	1.66205917068579	0.230900013985933	7.19817700308604	6.10228973947195e-13	5.04653211929107e-12
DRC1	192.552235692658	2.10000286985274	0.291760225606328	7.1977010076976	6.12362380808523e-13	5.06343566747982e-12
S1PR5	64.2125124795403	1.50264591674837	0.208960460537997	7.19105381410245	6.42931331051555e-13	5.30380881256749e-12
GCSAML	46.7345686703549	1.67300271138409	0.232656897432122	7.19085799668668	6.43854201716952e-13	5.31064826191124e-12
TINCR	190.315616153884	1.89342788612201	0.263401252649272	7.18837844193239	6.5565322421248e-13	5.40560689688519e-12
FGF10-AS1	1.00680763756263	2.97116968502868	0.413357092736717	7.1879005761276	6.57951433193634e-13	5.42376502448047e-12
CHI3L2	1054.70371048661	1.6312703911311	0.226959137237765	7.18750701551252	6.59850128519828e-13	5.43862498941874e-12
APOL4	833.815637581331	1.11216098882826	0.154766483156518	7.18605841617218	6.66885203909555e-13	5.4926120416254e-12
AL356417.3	27.5110474816315	1.44095895539073	0.200533634707482	7.18562228971043	6.69017621484544e-13	5.50937373457545e-12
C1orf189	36.4140871853299	2.01416195118673	0.28066747918607	7.1763282195278	7.16085252752382e-13	5.88499439068953e-12
FAM183DP	1.27903010236597	2.06051501723872	0.287275749801186	7.17260339121812	7.35848023540742e-13	6.03689633221834e-12
CNGA4	52.6762010632583	1.99449874041715	0.278084551462072	7.17227451122604	7.3761846225251e-13	6.04966799052522e-12
ACTG2	888.968702425249	1.37260912958788	0.19167842754384	7.16099953018418	8.00909239073318e-13	6.55167361359254e-12
PCDHB4	146.446793507434	1.02646672699788	0.143342649485117	7.1609303350044	8.01313658123876e-13	6.55370632810749e-12
GJA1	6093.53187217566	1.23728930108863	0.172783629511029	7.16091741208418	8.01389209801784e-13	6.55370632810749e-12
LINC00472	284.852869619028	1.7062535586441	0.238352762143522	7.15852228142711	8.15513350202571e-13	6.66440004933906e-12
AC003070.2	2.51690809577276	1.94379216922563	0.271540340233687	7.1583918895911	8.16289247308962e-13	6.66977811538566e-12
AP005264.1	3.77406589866396	1.88505613320825	0.263557601298484	7.15234970997245	8.5304906334707e-13	6.96009368342428e-12
AC044860.1	5.67044824616509	1.3665020882121	0.191125606049315	7.14975934652894	8.69301641298737e-13	7.08861407501435e-12
HPGDS	173.17577635324	1.38996852858795	0.194442282607116	7.14848905264336	8.77382458462588e-13	7.15244807486115e-12
UMODL1-AS1	24.3402294159513	2.10623060589898	0.294655708426072	7.14810725083041	8.79825620739251e-13	7.17133236630767e-12
RSPH4A	237.171216344284	1.87475932988509	0.262304832264215	7.14725426025197	8.8530808352517e-13	7.21394228256285e-12
AC011365.1	1.60543309024422	1.87813052755169	0.262922655403018	7.14328145162241	9.11287631761295e-13	7.41923089300525e-12
ADH1A	7.87443483267019	2.15398283985421	0.301575316002983	7.14243747930918	9.16902257807954e-13	7.46279624063786e-12
SOWAHD	76.9176916332722	1.01988774602404	0.142808648587595	7.14163852197275	9.2224869268802e-13	7.504154328893e-12
AK1	573.391593438762	1.10563450030087	0.154926017602524	7.13653211649362	9.57149507649847e-13	7.78142623419453e-12
LKAAEAR1	6.57105549397046	1.93703241585765	0.271445846647283	7.13598104293205	9.60992550401633e-13	7.80818513042647e-12
AC090617.5	10.1373774042748	1.17238638847532	0.164351793102716	7.13339578682058	9.79224560592065e-13	7.9506182275545e-12
AC092809.2	11.7854059192936	1.53833068522575	0.215809161989982	7.12819915077175	1.01690575260578e-12	8.24356067795986e-12
AC093909.5	0.80849432557866	4.16101333955378	0.584027029324638	7.12469308888928	1.04312861262948e-12	8.45008792010465e-12
AL353621.1	0.744683321485942	1.87824538097667	0.263723003280441	7.12203849346945	1.06342344985709e-12	8.60956382966940e-12
CR381670.1	5.41183192603639	1.94492520293413	0.273129637214087	7.12088670703152	1.07234912427003e-12	8.67934488460065e-12
AL731557.1	3.34530259718331	1.95238413196965	0.274303567088103	7.1176038747705	1.0981945042598e-12	8.88726105605354e-12
MRGPRF-AS1	2.75493973706969	1.55471799268476	0.21846050544295	7.11670051999748	1.10541312449269e-12	8.94312226907758e-12
TEKT1	270.730638984191	2.45125165077239	0.344615920399064	7.11299596354645	1.13550601418725e-12	9.18133550583163e-12
PPP1R42	22.0802189798687	2.07643814325048	0.291970529547544	7.11180729941566	1.14533105484718e-12	9.25813356883176e-12
C8B	187.170432763242	2.56668753580701	0.361010336201229	7.10973420543929	1.16266645145253e-12	9.39155850885135e-12
AL589935.2	1.54736787156962	2.22917787559433	0.31361454503407	7.10801814167185	1.1772108912623e-12	9.5063305058238e-12
AL391669.1	1.4842349221446	1.77449363170422	0.249849879056691	7.10223930627394	1.22751434298368e-12	9.89465225782643e-12
AC092053.5	2.22762615709953	2.5244649262822	0.355782908668201	7.09552051202235	1.28865538731274e-12	1.0369308320477e-11
COL4A2-AS1	4.08519323750359	1.48454809031545	0.209315044992951	7.09240986650262	1.31796480430377e-12	1.05961151609962e-11
SIGLEC9	266.261486123753	1.01636907899695	0.143545711817991	7.08045587795516	1.43681006955599e-12	1.15140013272769e-11
AC073968.2	0.377183609198021	3.00755624539848	0.424781804448182	7.08023793369747	1.43907163615723e-12	1.15288613930061e-11
SLC46A2	285.059683609982	1.91409897329236	0.270360731612386	7.07979654396182	1.44366255905772e-12	1.15623689878479e-11
ANKRD66	52.2445167636516	2.42778604565209	0.342994030236461	7.07821662079182	1.46021351719919e-12	1.16899660961243e-11
CFAP65	189.427285780948	2.04231496194851	0.288661118165976	7.07513008653352	1.49308630608413e-12	1.19396298539342e-11
AC016885.2	2.16868961045194	2.91207642526143	0.411675765509717	7.07371351251596	1.50841541030641e-12	1.20588047710279e-11
BET1P1	0.481815046405165	2.18823078009429	0.309502803298364	7.07014849873528	1.54767986162957e-12	1.23569972482956e-11
C1orf87	99.5274504285695	2.55970220619629	0.362113922263679	7.06877600892793	1.56306207392827e-12	1.24780525693098e-11
RORA	1036.10605780026	1.04431978450296	0.147793244838649	7.06608604231598	1.5936462468916e-12	1.27114558506818e-11
PXMP4	2069.19834597426	1.05801539978195	0.149751149341171	7.0651571252487	1.60434354851065e-12	1.27913755408149e-11
LINC00636	2.21356045261391	1.57524996612543	0.223000977293813	7.06387023609303	1.61927969426281e-12	1.29068262117029e-11
CDK15	38.922978050511	1.2599395334426	0.178382731251867	7.0631250267361	1.62799117182352e-12	1.29726107674268e-11
AL590560.4	4.220209577931	1.69242193809058	0.239672999047346	7.06137923261123	1.64857988324854e-12	1.31329751419619e-11
LRRC71	74.8095925514942	2.21453038991663	0.313977771441906	7.05314385711657	1.74919840768008e-12	1.39090872962332e-11
AC022893.1	41.2830148585384	1.23121544309324	0.174637017885415	7.05014010203197	1.78737734474742e-12	1.41947341891975e-11
CBFA2T3	295.649677867031	1.14502647648387	0.162488642453022	7.04680929816321	1.83066935704126e-12	1.45303927212089e-11
AC026469.1	3.74952190641664	1.48059322337846	0.210198303589858	7.04379244785639	1.87076747317611e-12	1.48341041032242e-11
PCSK5	641.316845593855	1.04349716170805	0.148220393447316	7.04017266071388	1.92001762089407e-12	1.52182359694157e-11
AC011008.2	12.1504450840219	1.38780008939532	0.197158532210524	7.03900599094253	1.93616046593306e-12	1.53439372006659e-11
KCNN3	431.622674696779	1.08229995443615	0.15381625550456	7.03631713622141	1.97387402132676e-12	1.56254218626599e-11
CA3-AS1	29.6986949325742	1.24240947209361	0.176570546664056	7.03633474306123	1.97362474155385e-12	1.56254218626599e-11
AC007688.1	3.03531837705532	1.73616752691263	0.246797101283409	7.03479707777812	1.99551202749242e-12	1.57922953242111e-11
IMPA1P1	12.3195212101352	2.39223549291845	0.340425046482592	7.02720178093824	2.10716536984825e-12	1.66503114571989e-11
LINC01526	2.48304588542835	1.48789799258663	0.2117392954579	7.02702816389822	2.10978793808709e-12	1.66687082749049e-11
ABCA6	362.491198837616	1.2357238785848	0.175916371442403	7.02449617652209	2.14840059662286e-12	1.69524854212894e-11
RERG	541.213858637849	1.14378231831511	0.162858337726908	7.0231732331266	2.16885023925056e-12	1.71043141987916e-11
AL162171.1	13.9899510554325	1.08092576073706	0.153968272720133	7.02044480749516	2.21163014664265e-12	1.74271285031302e-11
C16orf54	364.593113945019	1.11464757688814	0.158909328245183	7.0143621472513	2.31000355171757e-12	1.81795192651085e-11
AC096637.2	22.9830490578305	1.82795470044217	0.260830313423058	7.00821417745757	2.4137911691268e-12	1.89752202083349e-11
MORN5	75.6578826517217	2.35350653262115	0.335985154182485	7.00479322768792	2.47350862490383e-12	1.9436574018395e-11
AC093772.2	5.17378835607268	1.85186418908983	0.264431634199336	7.00318702297866	2.50204473093876e-12	1.96553525034235e-11
SLC16A6	225.766405776988	1.23121249095889	0.175819858056164	7.00269300960069	2.51088620078205e-12	1.97220724418203e-11
RSPH10B2	6.30884842201351	1.94491285490791	0.277926029230246	6.99795143439644	2.59732084137905e-12	2.03811939193801e-11
ATP8B5P	49.0129723362941	1.48867009246317	0.21273416352607	6.99779512509157	2.60021934926127e-12	2.04011113250063e-11
AC022325.2	1.74791529509142	2.9063278829347	0.415384129638613	6.99672345561979	2.62017736704873e-12	2.05548522072274e-11
NXF3	78.595856053539	2.05744327729123	0.294420658524656	6.98810772179201	2.78618438360041e-12	2.18208719968173e-11
AC090825.1	47.6198630801616	1.06948912271617	0.153048041154045	6.98793081343465	2.78969889231718e-12	2.18453754776058e-11
CFAP73	84.9224222443831	1.97503927617805	0.282659619464394	6.9873414530187	2.80143867988421e-12	2.19282089866967e-11
AC090409.1	9.66710519800175	1.16205862521073	0.166396565908724	6.98366951784431	2.87568082560327e-12	2.24906838493038e-11
AL353152.1	3.05836796216206	2.20699289061229	0.316064995739207	6.98271849260187	2.89522188051193e-12	2.26372609447815e-11
AC104162.1	17.9105265763242	1.66595186184795	0.238769980442713	6.97722493740225	3.01067479970783e-12	2.35172368407582e-11
LRRK2-DT	457.513891642512	1.93833844129512	0.277812226822817	6.97715310612066	3.01221392033145e-12	2.35260139344618e-11
TMEM252	8.33890024083067	1.68084908680379	0.240981703993554	6.97500706048933	3.05855455214496e-12	2.38681908710938e-11
AL773573.1	2.39436230209983	3.31959416434128	0.475953981206059	6.97461161251239	3.06716960836338e-12	2.39288250074356e-11
AC245884.2	0.488450992934376	2.8280763581237	0.405686314795545	6.97109134565945	3.14491678790183e-12	2.45117368476467e-11
AC025280.2	3.73388694755108	1.60634883651945	0.230435451784583	6.9709275377519	3.14858125405987e-12	2.45332511232863e-11
AKT3	1203.33908844182	1.0120907028812	0.145194466858504	6.97058727360115	3.15620652259376e-12	2.45828112978472e-11
AC002451.1	15.9923054477271	1.20592823799899	0.173017082542199	6.96999521827486	3.16951758221021e-12	2.46796979613684e-11
EFNB2	1323.56213359351	1.01645163518811	0.145930396147914	6.96531813809262	3.27662447472686e-12	2.54856571781502e-11
CLEC9A	26.0202060300585	1.31883775433784	0.189372778332753	6.96424146040918	3.30177888683202e-12	2.56707301507588e-11
TMEM231	537.664265817642	1.02161883807503	0.14691009210616	6.95404123316993	3.54967784255434e-12	2.75602575286983e-11
SPATA18	632.065566045359	1.54462257351907	0.222243210790959	6.9501451496394	3.64910563273844e-12	2.8301185775672e-11
ADGRB3	60.4832341610482	1.66686154257058	0.239861671795777	6.94926175612489	3.67202672940726e-12	2.84711545290917e-11
LCN6	1.09544017568081	2.370474049784	0.34128568220284	6.94571783522737	3.76540708340773e-12	2.9159246538687e-11
C6	208.738234855932	2.1409719413969	0.308312037002638	6.9441724112075	3.80685349892251e-12	2.9468116544496e-11
MDH1B	89.7477031580286	1.49287796802995	0.215097222004342	6.94048000303702	3.90769891968472e-12	3.02156962485631e-11
AC008674.1	15.1635681278693	2.60323601331091	0.375303586106029	6.93634729239026	4.02367742326509e-12	3.1078530952798e-11
KRT27	10.6502427796146	1.92239431267311	0.277291337058598	6.93276008210408	4.12707819348998e-12	3.18451875457619e-11
LINC00920	62.5353021587337	1.04645620246117	0.151014075024721	6.9295276105215	4.22248212368642e-12	3.2551916646919e-11
THRB	512.082298365207	1.10252268410319	0.159115476425611	6.92907257590772	4.23608455417703e-12	3.264881949706e-11
FCGR1B	64.1301530239742	1.0881371832854	0.157115769977788	6.92570315149927	4.33815289682027e-12	3.340271547859e-11
COL4A4	1625.66804354471	1.22076759484364	0.176278818604616	6.92520862408179	4.35333485757102e-12	3.35059444033032e-11
AL158168.1	3.20399560436738	2.15023779936422	0.310587523325141	6.92312999680039	4.41772017453845e-12	3.39737861147718e-11
FLACC1	40.6480701835788	1.46993363458342	0.212379180772288	6.92126991562074	4.47612687059649e-12	3.43855932601622e-11
SPAG8	95.8395124489797	1.34781947493125	0.194866729582635	6.91662182568574	4.62540666275421e-12	3.54938374944836e-11
ETV1	2162.91872553912	1.14519128500459	0.165626267667307	6.91430955447799	4.70147541661321e-12	3.60580176067055e-11
AP003973.2	2.48831697216506	1.38794065305602	0.200874750551232	6.90948289542261	4.86423513215982e-12	3.7260883404142e-11
PLA2G1B	281.685421766611	2.18201086468967	0.315810760221013	6.90923533815831	4.87273027719032e-12	3.73209088618456e-11
AC011912.1	19.2065278810245	1.0788843155324	0.1562109959355	6.90658368235404	4.96464128718803e-12	3.79888984115858e-11
AUXG01000058.1	143.089066952749	1.3215551460656	0.191353751542901	6.90634563163665	4.97297518536091e-12	3.80475269417479e-11
AC011444.3	1.72765339081524	1.92846230092691	0.279244013799223	6.90601125048101	4.98470467202255e-12	3.81269643858712e-11
LINC02552	2.0804574048332	2.18953329755566	0.317080400566901	6.90529371617117	5.00996608722316e-12	3.8304661048194e-11
CA2	1374.91090011763	1.54343055596874	0.223784419789973	6.89695268963448	5.31298659450803e-12	4.05338928762359e-11
SCN1A	184.004364828724	1.88313673352466	0.273095348388738	6.89552841026097	5.36649468251578e-12	4.09310876754813e-11
WNT7A	198.769105845106	2.28908620368632	0.332285790959044	6.88890787980899	5.62223299530053e-12	4.28124423246231e-11
AC107952.2	15.0842946708313	1.02093555497114	0.148219622336549	6.88799187905762	5.65854405691303e-12	4.30773593275939e-11
AC107222.1	2.41804212337174	1.78410805104378	0.259156198370621	6.88429627483695	5.80738974502923e-12	4.41689236967811e-11
AC093151.5	1.93833259937823	2.86748279696632	0.416644023565756	6.88233272236957	5.88802881626136e-12	4.47581881718329e-11
SRGN	8284.84898806192	1.08124365751899	0.157281676801245	6.87456847809007	6.21777851829734e-12	4.72014332779285e-11
TTC16	64.1711213344213	1.4816260807322	0.215558630801892	6.873424994492	6.26784722061484e-12	4.75496491184479e-11
LINC01169	8.02491613222614	2.14227670709591	0.311752180841301	6.87172965820068	6.34280738790989e-12	4.8098985607742e-11
CNR1	313.308078604915	1.52689366592722	0.222212881017599	6.8713103350939	6.36148308488121e-12	4.82212340292253e-11
C11orf97	24.5620449093339	2.6534822051602	0.386279680936318	6.8693289761665	6.45045975230679e-12	4.88826061315069e-11
TSPAN32	95.2166805137112	1.16161506049697	0.169118884626114	6.8686300945341	6.48213440891572e-12	4.91160683487814e-11
SFTA1P	1239.55942511817	1.7901573789164	0.260894410781419	6.8616164430453	6.80856718193696e-12	5.15136702445214e-11
Z97192.4	18.2067470873867	1.6683499016597	0.243180841608025	6.86053181915068	6.8604660090787e-12	5.18786094148067e-11
